YYYYMM,Country,Fuel,Value,source_url
202605,Slovakia,Others,215.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202606,Slovakia,Diesel,1400.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202606,Slovakia,Petrol,3533.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202606,Slovakia,NonPluginHybrid,2932.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202606,Slovakia,PluginHybrid,488.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202606,Slovakia,BatteryElectric,694.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202606,Slovakia,Others,292.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202201,Slovenia,Diesel,768.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202201,Slovenia,Petrol,2687.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202201,Slovenia,NonPluginHybrid,600.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202201,Slovenia,PluginHybrid,51.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202201,Slovenia,BatteryElectric,140.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202201,Slovenia,Others,74.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202202,Slovenia,Diesel,609.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202202,Slovenia,Petrol,2521.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202202,Slovenia,NonPluginHybrid,434.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202202,Slovenia,PluginHybrid,62.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202202,Slovenia,BatteryElectric,145.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202202,Slovenia,Others,42.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202203,Slovenia,Diesel,838.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202203,Slovenia,Petrol,2850.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202203,Slovenia,NonPluginHybrid,569.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202203,Slovenia,PluginHybrid,59.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202203,Slovenia,BatteryElectric,256.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202203,Slovenia,Others,55.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Slovenia,Diesel,762.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Slovenia,Petrol,2453.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Slovenia,NonPluginHybrid,503.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Slovenia,PluginHybrid,29.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Slovenia,BatteryElectric,113.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Slovenia,Others,58.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Slovenia,Diesel,953.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Slovenia,Petrol,2986.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Slovenia,NonPluginHybrid,601.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Slovenia,PluginHybrid,39.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Slovenia,BatteryElectric,159.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Slovenia,Others,62.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Slovenia,Diesel,926.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Slovenia,Petrol,2429.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Slovenia,NonPluginHybrid,645.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Slovenia,PluginHybrid,39.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Slovenia,BatteryElectric,238.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Slovenia,Others,116.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Slovenia,Diesel,782.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Slovenia,Petrol,2325.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Slovenia,NonPluginHybrid,436.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Slovenia,PluginHybrid,53.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Slovenia,BatteryElectric,135.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Slovenia,Others,65.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Slovenia,Diesel,573.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Slovenia,Petrol,1973.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Slovenia,NonPluginHybrid,514.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Slovenia,PluginHybrid,39.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Slovenia,BatteryElectric,163.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Slovenia,Others,77.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovenia,Diesel,750.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovenia,Petrol,2033.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovenia,NonPluginHybrid,582.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovenia,PluginHybrid,69.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovenia,BatteryElectric,293.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovenia,Others,49.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovenia,Diesel,734.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovenia,Petrol,1950.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovenia,NonPluginHybrid,487.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovenia,PluginHybrid,49.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovenia,BatteryElectric,192.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovenia,Others,21.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovenia,Diesel,731.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovenia,Petrol,2075.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovenia,NonPluginHybrid,507.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovenia,PluginHybrid,63.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovenia,BatteryElectric,221.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovenia,Others,36.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovenia,Diesel,489.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovenia,Petrol,1511.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovenia,NonPluginHybrid,223.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovenia,PluginHybrid,29.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovenia,BatteryElectric,229.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovenia,Others,44.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovenia,Diesel,781.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovenia,Petrol,2743.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovenia,NonPluginHybrid,434.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovenia,PluginHybrid,88.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovenia,BatteryElectric,316.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovenia,Others,63.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovenia,Diesel,609.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovenia,Petrol,2265.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovenia,NonPluginHybrid,516.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovenia,PluginHybrid,50.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovenia,BatteryElectric,265.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovenia,Others,65.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovenia,Diesel,912.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovenia,Petrol,2866.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovenia,NonPluginHybrid,763.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovenia,PluginHybrid,119.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovenia,BatteryElectric,565.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovenia,Others,46.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovenia,Diesel,867.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovenia,Petrol,2366.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovenia,NonPluginHybrid,651.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovenia,PluginHybrid,99.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovenia,BatteryElectric,307.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovenia,Others,48.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovenia,Diesel,865.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovenia,Petrol,2741.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovenia,NonPluginHybrid,730.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovenia,PluginHybrid,102.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovenia,BatteryElectric,383.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovenia,Others,32.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovenia,Diesel,846.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovenia,Petrol,2733.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovenia,NonPluginHybrid,588.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovenia,PluginHybrid,135.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovenia,BatteryElectric,328.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovenia,Others,39.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovenia,Diesel,728.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovenia,Petrol,2051.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovenia,NonPluginHybrid,552.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovenia,PluginHybrid,100.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovenia,BatteryElectric,276.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovenia,Others,69.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovenia,Diesel,552.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovenia,Petrol,1751.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovenia,NonPluginHybrid,449.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovenia,PluginHybrid,73.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovenia,BatteryElectric,385.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovenia,Others,30.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovenia,Diesel,597.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovenia,Petrol,2271.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovenia,NonPluginHybrid,682.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovenia,PluginHybrid,109.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovenia,BatteryElectric,350.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovenia,Others,42.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovenia,Diesel,636.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovenia,Petrol,2134.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovenia,NonPluginHybrid,593.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovenia,PluginHybrid,95.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovenia,BatteryElectric,396.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovenia,Others,27.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovenia,Diesel,610.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovenia,Petrol,2148.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovenia,NonPluginHybrid,562.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovenia,PluginHybrid,98.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovenia,BatteryElectric,421.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovenia,Others,21.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovenia,Diesel,462.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovenia,Petrol,1624.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovenia,NonPluginHybrid,309.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovenia,PluginHybrid,51.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovenia,BatteryElectric,338.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovenia,Others,21.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovenia,Diesel,817.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovenia,Petrol,2843.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovenia,NonPluginHybrid,586.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovenia,PluginHybrid,28.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovenia,BatteryElectric,277.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovenia,Others,22.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovenia,Diesel,670.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovenia,Petrol,2591.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovenia,NonPluginHybrid,472.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovenia,PluginHybrid,104.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovenia,BatteryElectric,278.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovenia,Others,33.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovenia,Diesel,899.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovenia,Petrol,3308.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovenia,NonPluginHybrid,571.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovenia,PluginHybrid,99.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovenia,BatteryElectric,349.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
